"0","ggplot(brand_distribution, aes(x = income_numeric, y = percentage, fill = brand)) +"
"0","  geom_bar(stat = ""identity"", position = ""stack"") +"
"0","  labs(title = ""Most Commonly Purchased Brands Based On Income"", "
"0","       x = ""Income"", "
"0","       y = ""Percentage"") +"
"0","  scale_x_continuous("
"0","    breaks = unique(brand_distribution$income_numeric),"
"0","    labels = unique(brand_distribution$income)) +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
